name	x	y	z	coordinate_system	type	group
E1	0.0000	0.0000	n/a	GridSystem	Grid	Grid1
E2	0.0000	10.0000	n/a	GridSystem	Grid	Grid1
E3	0.0000	20.0000	n/a	GridSystem	Grid	Grid1
E4	0.0000	30.0000	n/a	GridSystem	Grid	Grid1
E5	0.0000	40.0000	n/a	GridSystem	Grid	Grid1
E6	0.0000	50.0000	n/a	GridSystem	Grid	Grid1
E7	0.0000	60.0000	n/a	GridSystem	Grid	Grid1
E8	0.0000	70.0000	n/a	GridSystem	Grid	Grid1
E9	10.0000	0.0000	n/a	GridSystem	Grid	Grid1
E10	10.0000	10.0000	n/a	GridSystem	Grid	Grid1
E11	10.0000	20.0000	n/a	GridSystem	Grid	Grid1
E12	10.0000	30.0000	n/a	GridSystem	Grid	Grid1
E13	10.0000	40.0000	n/a	GridSystem	Grid	Grid1
E14	10.0000	50.0000	n/a	GridSystem	Grid	Grid1
E15	10.0000	60.0000	n/a	GridSystem	Grid	Grid1
E16	10.0000	70.0000	n/a	GridSystem	Grid	Grid1
E17	20.0000	0.0000	n/a	GridSystem	Grid	Grid1
E18	20.0000	10.0000	n/a	GridSystem	Grid	Grid1
E19	20.0000	20.0000	n/a	GridSystem	Grid	Grid1
E20	20.0000	30.0000	n/a	GridSystem	Grid	Grid1
E21	20.0000	40.0000	n/a	GridSystem	Grid	Grid1
E22	20.0000	50.0000	n/a	GridSystem	Grid	Grid1
E23	20.0000	60.0000	n/a	GridSystem	Grid	Grid1
E24	20.0000	70.0000	n/a	GridSystem	Grid	Grid1
E25	30.0000	0.0000	n/a	GridSystem	Grid	Grid1
E26	30.0000	10.0000	n/a	GridSystem	Grid	Grid1
E27	30.0000	20.0000	n/a	GridSystem	Grid	Grid1
E28	30.0000	30.0000	n/a	GridSystem	Grid	Grid1
E29	30.0000	40.0000	n/a	GridSystem	Grid	Grid1
E30	30.0000	50.0000	n/a	GridSystem	Grid	Grid1
E31	30.0000	60.0000	n/a	GridSystem	Grid	Grid1
E32	30.0000	70.0000	n/a	GridSystem	Grid	Grid1
E33	40.0000	0.0000	n/a	GridSystem	Grid	Grid1
E34	40.0000	10.0000	n/a	GridSystem	Grid	Grid1
E35	40.0000	20.0000	n/a	GridSystem	Grid	Grid1
E36	40.0000	30.0000	n/a	GridSystem	Grid	Grid1
E37	40.0000	40.0000	n/a	GridSystem	Grid	Grid1
E38	40.0000	50.0000	n/a	GridSystem	Grid	Grid1
E39	40.0000	60.0000	n/a	GridSystem	Grid	Grid1
E40	40.0000	70.0000	n/a	GridSystem	Grid	Grid1
E41	50.0000	0.0000	n/a	GridSystem	Grid	Grid1
E42	50.0000	10.0000	n/a	GridSystem	Grid	Grid1
E43	50.0000	20.0000	n/a	GridSystem	Grid	Grid1
E44	50.0000	30.0000	n/a	GridSystem	Grid	Grid1
E45	50.0000	40.0000	n/a	GridSystem	Grid	Grid1
E46	50.0000	50.0000	n/a	GridSystem	Grid	Grid1
E47	50.0000	60.0000	n/a	GridSystem	Grid	Grid1
E48	50.0000	70.0000	n/a	GridSystem	Grid	Grid1
E49	60.0000	0.0000	n/a	GridSystem	Grid	Grid1
E50	60.0000	10.0000	n/a	GridSystem	Grid	Grid1
E51	60.0000	20.0000	n/a	GridSystem	Grid	Grid1
E52	60.0000	30.0000	n/a	GridSystem	Grid	Grid1
E53	60.0000	40.0000	n/a	GridSystem	Grid	Grid1
E54	60.0000	50.0000	n/a	GridSystem	Grid	Grid1
E55	60.0000	60.0000	n/a	GridSystem	Grid	Grid1
E56	60.0000	70.0000	n/a	GridSystem	Grid	Grid1
E57	70.0000	0.0000	n/a	GridSystem	Grid	Grid1
E58	70.0000	10.0000	n/a	GridSystem	Grid	Grid1
E59	70.0000	20.0000	n/a	GridSystem	Grid	Grid1
E60	70.0000	30.0000	n/a	GridSystem	Grid	Grid1
E61	70.0000	40.0000	n/a	GridSystem	Grid	Grid1
E62	70.0000	50.0000	n/a	GridSystem	Grid	Grid1
E63	70.0000	60.0000	n/a	GridSystem	Grid	Grid1
E64	70.0000	70.0000	n/a	GridSystem	Grid	Grid1
